Location,Year,Month,Day,Latitude,Longitude,Country,Region_HiMAP,Type,Impact,Fatalities,Injured,Livestock,Leisure,Remarks,Reference
"Arakht, Shighnan, Badakhshan",2017,2,18,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2018,2,15,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2018,2,15,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2018,2,16,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2018,2,16,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2018,2,16,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2018,2,16,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2019,1,16,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2019,4,3,37.37671504,71.41200779,Afghanistan,6,wet snow avalanche,Y,0,NA,42,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2020,12,28,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2021,2,9,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2021,3,28,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,1,5,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,2,6,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,2,22,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,2,22,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,3,3,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,3,12,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,3,15,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Arakht, Shighnan, Badakhshan",2022,3,16,37.37671504,71.41200779,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Showaldara, Ishkashim, Badakhshan",2017,1,28,36.66453431,71.424921,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Showaldara, Ishkashim, Badakhshan",2019,2,11,36.66453431,71.424921,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Darmadar, Ishkashim, Badakhshan",2022,3,12,37.2183507,71.4280947,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2015,2,16,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2015,4,1,37.07705215,71.42827557,Afghanistan,6,wet snow avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2017,1,29,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2017,3,20,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2019,1,5,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2019,1,15,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2019,1,15,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2019,1,15,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2019,1,15,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2021,3,18,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2022,1,30,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2022,3,9,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2022,3,12,37.07705215,71.42827557,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Zich, Ishkashim, Badakhshan",2022,3,6,37.07705215,71.42827557,Afghanistan,6,slab avalanche,Y,1,3,13,,3 persons injured,AKAH-A
"Woned, Ishkashim, Badakhshan",2019,1,16,37.20888504,71.43451109,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gharjween, Shighnan, Badakhshan",2017,2,18,37.47324555,71.43765879,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Safidsang, Ishkashim, Badakhshan",2019,2,14,37.21621746,71.43848157,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2015,2,21,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2017,1,28,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2017,2,16,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2017,2,16,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2017,2,16,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2017,2,16,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2018,2,15,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2018,2,16,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Yazgam, Shighnan, Badakhshan",2019,1,8,37.53808148,71.44571624,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Pajwar, Shighnan, Badakhshan",2017,2,16,37.91226003,71.44637022,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Andaj, Ishkashim, Badakhshan",2015,2,21,37.03103708,71.44824362,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Andaj, Ishkashim, Badakhshan",2018,12,29,37.03103708,71.44824362,Afghanistan,6,slab avalanche,Y,1,NA,0,,,AKAH-A
"Pishprind, Shughnan, Badakhshan",2016,2,10,37.616856,71.449766,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shughnan, Shighnan, Badakhshan",2019,1,8,37.616856,71.449766,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Darmarakht, Shighnan, Badakhshan",2019,1,16,37.616856,71.449766,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Darmarakht, Shighnan, Badakhshan",2019,1,16,37.616856,71.449766,Afghanistan,6,slab avalanche,Y,0,1,0,,,AKAH-A
"Fenjan, Shighnan, Badakhshan",2018,2,15,37.342552,71.45874,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2017,1,30,37.33265932,71.45955,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2017,3,22,37.33265932,71.45955,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanbar1, Shighnan, Badakhshan",2017,3,28,37.33265932,71.45955,Afghanistan,6,slab avalanche,Y,2,NA,0,,,AKAH-A
"Meyanbar1, Shighnan, Badakhshan",2021,1,21,37.33265932,71.45955,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanbar1, Shighnan, Badakhshan",2021,2,9,37.33265932,71.45955,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gulbagh, Ishkashim, Badakhshan",2017,1,29,37.2230776,71.46035306,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gulbagh, Ishkashim, Badakhshan",2019,1,15,37.2230776,71.46035306,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gulbagh, Ishkashim, Badakhshan",2019,1,15,37.2230776,71.46035306,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Bedarbun, Ishkashim, Badakhshan",2015,2,16,37.242458,71.470329,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2017,1,28,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Bala, Shighnan, Badakhshan",2021,3,10,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2021,3,29,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,1,4,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Bala, Shighnan, Badakhshan",2022,1,4,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Bala, Shighnan, Badakhshan",2022,1,18,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,1,30,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Gulbagh, Ishkashim, Badakhshan",2022,1,30,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,2,7,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Bala, Shighnan, Badakhshan",2022,2,7,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,2,7,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,2,13,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,2,23,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,2,27,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,3,6,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,3,8,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,3,9,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Payan, Shighnan, Badakhshan",2022,3,9,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,3,10,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,3,11,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,3,12,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shahran (Shighnan), Shighnan, Badakhshan",2022,3,19,37.40570449,71.47398584,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanshahr, Shighnan, Badakhshan",2017,2,17,37.48641896,71.47631462,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanshahr, Shighnan, Badakhshan",2017,2,18,37.48641896,71.47631462,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanshahr, Shighnan, Badakhshan",2017,2,18,37.48641896,71.47631462,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanshahr, Shighnan, Badakhshan",2017,2,18,37.48641896,71.47631462,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyanshahr, Shighnan, Badakhshan",2021,3,29,37.48641896,71.47631462,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2015,2,14,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2016,2,10,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2017,1,24,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2017,1,28,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2018,2,15,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2018,2,15,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2019,3,19,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2020,12,27,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2021,1,21,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2021,3,5,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2021,3,28,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2021,3,29,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,1,4,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,1,5,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,1,30,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,2,7,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,2,24,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,3,6,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,3,7,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,3,8,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,3,9,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,3,11,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,3,12,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Dakkhana, Shighnan, Badakhshan",2022,3,16,37.33160124,71.48066118,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Budardha, Ishkashim, Badakhshan",2021,3,28,37.23909632,71.4810934,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Budardha, Ishkashim, Badakhshan",2022,1,30,37.23909632,71.4810934,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawer-Redaj, Shighnan, Badakhshan",2022,3,13,37.55123344,71.48279801,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khushpaki Payan, Ishkashim, Badakhshan",2017,2,9,36.66071203,71.48304897,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tebenak( Darmarakht), Shighnan, Badakhshan",2017,3,22,37.33333,71.483333,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tibanak-Darmarakht, Shighnan, Badakhshan",2021,3,5,37.33333,71.483333,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Meyandeh (Nusai), Nusai, Badakhshan",2017,3,27,37.4762446,71.48374315,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Lachid-Parviz-Bezokh, Shighnan, Badakhshan",2017,2,19,37.55689475,71.48441025,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Walij, Ishkashim, Badakhshan",2017,2,4,36.91768491,71.48556901,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Bawer Rejistak, Shighnan, Badakhshan",2017,2,19,37.5612063,71.48640125,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chawgantrashan, Shighnan, Badakhshan",2015,3,3,37.42873924,71.48778875,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chawgantrashan, Shighnan, Badakhshan",2017,2,19,37.42873924,71.48778875,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chawgantrashan, Shighnan, Badakhshan",2019,1,16,37.42873924,71.48778875,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chawgantrashan, Shighnan, Badakhshan",2021,3,28,37.42873924,71.48778875,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chawgantrashan, Shighnan, Badakhshan",2022,3,8,37.42873924,71.48778875,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Deerdehmurghan, Shighnan, Badakhshan",2019,1,16,37.54085411,71.48930809,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Deerdehmurghan, Shighnan, Badakhshan",2022,3,6,37.54085411,71.48930809,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tebinak, Shughnan, Badakhshan",2015,2,15,37.295712,71.490486,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Badam Tendir, Shighnan, Badakhshan",2022,3,13,37.5770064,71.49132421,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2012,3,19,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2017,2,15,37.69090831,71.49274795,Afghanistan,6,slab avalanche,Y,1,12,0,,12 persons injured,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2019,1,17,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2022,2,23,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2022,2,25,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2022,3,13,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2022,3,16,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2022,3,17,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiduj Dara, Shighnan, Badakhshan",2022,3,19,37.69090831,71.49274795,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sawan, Shighnan, Badakhshan",2022,3,13,37.51184106,71.4937825,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Vazh Reem, Shighnan, Badakhshan",2022,3,15,37.58977673,71.49720816,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jangal (Pajwar), Shighnan, Badakhshan",2021,3,10,37.93991694,71.49914878,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jangal (Pajwar), Shighnan, Badakhshan",2022,3,5,37.93991694,71.49914878,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jangal (Pajwar), Shighnan, Badakhshan",2022,3,6,37.93991694,71.49914878,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jangal (Pajwar), Shighnan, Badakhshan",2022,3,6,37.93991694,71.49914878,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Jangal (Pajwar), Shighnan, Badakhshan",2022,3,17,37.93991694,71.49914878,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tirive (Weyer), Shighnan, Badakhshan",2015,2,21,37.60856145,71.50095619,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tirive (Dehshar), Shighnan, Badakhshan",2015,2,21,37.60856145,71.50095619,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tirive (Dehshar), Shighnan, Badakhshan",2017,2,16,37.60856145,71.50095619,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tirive (Weyer), Shighnan, Badakhshan",2018,2,15,37.60856145,71.50095619,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Tirive (Weyer), Shighnan, Badakhshan",2018,2,15,37.60856145,71.50095619,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Deshar, Shighnan, Badakhshan",2018,2,15,37.614479,71.504311,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Shiva- Bamdara Pass, Arghanjkhaw, Badakhshan",2021,11,12,37.49374656,71.50479828,Afghanistan,6,wet snow avalanche,Y,2,NA,0,,,AKAH-A
"Wirathn, Shighnan, Badakhshan",2022,3,13,37.61821713,71.50559468,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Sari Shakh, Ishkashim, Badakhshan",2021,3,28,36.88377194,71.51231751,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2015,2,21,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,1,28,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,1,30,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,8,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,8,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,8,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,15,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2017,2,16,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2021,3,17,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2021,3,29,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2022,3,6,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Wereezn (Shighnan), Shighnan, Badakhshan",2022,3,14,37.65039703,71.52034974,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Khawar, Shighnan, Badakhshan",2017,2,19,37.68643712,71.53385011,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2015,2,22,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,1,5,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,2,6,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,2,7,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,2,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,10,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,13,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,14,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,15,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,16,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Nawadak, Shighnan, Badakhshan",2022,3,17,37.75476845,71.53396925,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
"Chasnood Bala, Shighnan, Badakhshan",2022,3,17,37.77788149,71.54579631,Afghanistan,6,slab avalanche,N,0,NA,0,,,AKAH-A
